YEAR;WEEK;START_DATE;MID_DATE;END_DATE;AGE;N_DEATH;FLAG
2017;3;2017-01-15;2017-01-18;2017-01-21;80-89;497;d
2017;3;2017-01-15;2017-01-18;2017-01-21;70-79;302;d
2017;3;2017-01-15;2017-01-18;2017-01-21;60-69;198;d
2017;3;2017-01-15;2017-01-18;2017-01-21;50-59;92;d
2017;3;2017-01-15;2017-01-18;2017-01-21;0-49;49;d
2017;4;2017-01-22;2017-01-25;2017-01-28;Total;1464;d
2017;4;2017-01-22;2017-01-25;2017-01-28;90+;321;d
2017;4;2017-01-22;2017-01-25;2017-01-28;80-89;477;d
2017;4;2017-01-22;2017-01-25;2017-01-28;70-79;297;d
2017;4;2017-01-22;2017-01-25;2017-01-28;60-69;214;d
2017;4;2017-01-22;2017-01-25;2017-01-28;50-59;102;d
2017;4;2017-01-22;2017-01-25;2017-01-28;0-49;53;d
2017;5;2017-01-29;2017-02-01;2017-02-04;Total;1381;d
2017;5;2017-01-29;2017-02-01;2017-02-04;90+;314;d
2017;5;2017-01-29;2017-02-01;2017-02-04;80-89;438;d
2017;5;2017-01-29;2017-02-01;2017-02-04;70-79;280;d
2017;5;2017-01-29;2017-02-01;2017-02-04;60-69;194;d
2017;5;2017-01-29;2017-02-01;2017-02-04;50-59;92;d
2017;5;2017-01-29;2017-02-01;2017-02-04;0-49;63;d
2017;6;2017-02-05;2017-02-08;2017-02-11;Total;1448;d
2017;6;2017-02-05;2017-02-08;2017-02-11;90+;307;d
2017;6;2017-02-05;2017-02-08;2017-02-11;80-89;453;d
2017;6;2017-02-05;2017-02-08;2017-02-11;70-79;346;d
2017;6;2017-02-05;2017-02-08;2017-02-11;60-69;199;d
2017;6;2017-02-05;2017-02-08;2017-02-11;50-59;93;d
2017;6;2017-02-05;2017-02-08;2017-02-11;0-49;50;d
2017;7;2017-02-12;2017-02-15;2017-02-18;Total;1397;d
2017;7;2017-02-12;2017-02-15;2017-02-18;90+;337;d
2017;7;2017-02-12;2017-02-15;2017-02-18;80-89;448;d
2017;7;2017-02-12;2017-02-15;2017-02-18;70-79;303;d
2017;7;2017-02-12;2017-02-15;2017-02-18;60-69;156;d
2017;7;2017-02-12;2017-02-15;2017-02-18;50-59;96;d
2017;7;2017-02-12;2017-02-15;2017-02-18;0-49;57;d
2017;8;2017-02-19;2017-02-22;2017-02-25;Total;1427;d
2017;8;2017-02-19;2017-02-22;2017-02-25;90+;298;d
2017;8;2017-02-19;2017-02-22;2017-02-25;80-89;482;d
2017;8;2017-02-19;2017-02-22;2017-02-25;70-79;301;d
2017;8;2017-02-19;2017-02-22;2017-02-25;60-69;192;d
2017;8;2017-02-19;2017-02-22;2017-02-25;50-59;92;d
2017;8;2017-02-19;2017-02-22;2017-02-25;0-49;62;d
2017;9;2017-02-26;2017-03-01;2017-03-04;Total;1329;d
2017;9;2017-02-26;2017-03-01;2017-03-04;90+;294;d
2017;9;2017-02-26;2017-03-01;2017-03-04;80-89;407;d
2017;9;2017-02-26;2017-03-01;2017-03-04;70-79;302;d
2017;9;2017-02-26;2017-03-01;2017-03-04;60-69;166;d
2017;9;2017-02-26;2017-03-01;2017-03-04;50-59;103;d
2017;9;2017-02-26;2017-03-01;2017-03-04;0-49;57;d
2017;10;2017-03-05;2017-03-08;2017-03-11;Total;1382;d
2017;10;2017-03-05;2017-03-08;2017-03-11;90+;279;d
2017;10;2017-03-05;2017-03-08;2017-03-11;80-89;456;d
2017;10;2017-03-05;2017-03-08;2017-03-11;70-79;284;d
2017;10;2017-03-05;2017-03-08;2017-03-11;60-69;223;d
2017;10;2017-03-05;2017-03-08;2017-03-11;50-59;87;d
2017;10;2017-03-05;2017-03-08;2017-03-11;0-49;53;d
2017;11;2017-03-12;2017-03-15;2017-03-18;Total;1356;d
2017;11;2017-03-12;2017-03-15;2017-03-18;90+;262;d
2017;11;2017-03-12;2017-03-15;2017-03-18;80-89;436;d
2017;11;2017-03-12;2017-03-15;2017-03-18;70-79;331;d
2017;11;2017-03-12;2017-03-15;2017-03-18;60-69;185;d
2017;11;2017-03-12;2017-03-15;2017-03-18;50-59;82;d
2017;11;2017-03-12;2017-03-15;2017-03-18;0-49;60;d
2017;12;2017-03-19;2017-03-22;2017-03-25;Total;1377;d
2017;12;2017-03-19;2017-03-22;2017-03-25;90+;322;d
2017;12;2017-03-19;2017-03-22;2017-03-25;80-89;447;d
2017;12;2017-03-19;2017-03-22;2017-03-25;70-79;308;d
2017;12;2017-03-19;2017-03-22;2017-03-25;60-69;174;d
2017;12;2017-03-19;2017-03-22;2017-03-25;50-59;71;d
2017;12;2017-03-19;2017-03-22;2017-03-25;0-49;55;d
2017;13;2017-03-26;2017-03-29;2017-04-01;Total;1363;d
2017;13;2017-03-26;2017-03-29;2017-04-01;90+;262;d
2017;13;2017-03-26;2017-03-29;2017-04-01;80-89;441;d
2017;13;2017-03-26;2017-03-29;2017-04-01;70-79;326;d
2017;13;2017-03-26;2017-03-29;2017-04-01;60-69;198;d
2017;13;2017-03-26;2017-03-29;2017-04-01;50-59;82;d
2017;13;2017-03-26;2017-03-29;2017-04-01;0-49;54;d
2017;14;2017-04-02;2017-04-05;2017-04-08;Total;1337;d
2017;14;2017-04-02;2017-04-05;2017-04-08;90+;296;d
2017;14;2017-04-02;2017-04-05;2017-04-08;80-89;415;d
2017;14;2017-04-02;2017-04-05;2017-04-08;70-79;285;d
2017;14;2017-04-02;2017-04-05;2017-04-08;60-69;203;d
2017;14;2017-04-02;2017-04-05;2017-04-08;50-59;84;d
2017;14;2017-04-02;2017-04-05;2017-04-08;0-49;54;d
2017;15;2017-04-09;2017-04-12;2017-04-15;Total;1339;d
2017;15;2017-04-09;2017-04-12;2017-04-15;90+;269;d
2017;15;2017-04-09;2017-04-12;2017-04-15;80-89;446;d
2017;15;2017-04-09;2017-04-12;2017-04-15;70-79;284;d
2017;15;2017-04-09;2017-04-12;2017-04-15;60-69;188;d
2017;15;2017-04-09;2017-04-12;2017-04-15;50-59;91;d
2017;15;2017-04-09;2017-04-12;2017-04-15;0-49;61;d
2017;16;2017-04-16;2017-04-19;2017-04-22;Total;1258;d
2017;16;2017-04-16;2017-04-19;2017-04-22;90+;260;d
2017;16;2017-04-16;2017-04-19;2017-04-22;80-89;393;d
2017;16;2017-04-16;2017-04-19;2017-04-22;70-79;287;d
2017;16;2017-04-16;2017-04-19;2017-04-22;60-69;186;d
2017;16;2017-04-16;2017-04-19;2017-04-22;50-59;90;d
2017;16;2017-04-16;2017-04-19;2017-04-22;0-49;42;d
2017;17;2017-04-23;2017-04-26;2017-04-29;Total;1240;d
2017;17;2017-04-23;2017-04-26;2017-04-29;90+;249;d
2017;17;2017-04-23;2017-04-26;2017-04-29;80-89;375;d
2017;17;2017-04-23;2017-04-26;2017-04-29;70-79;295;d
2017;17;2017-04-23;2017-04-26;2017-04-29;60-69;160;d
2017;17;2017-04-23;2017-04-26;2017-04-29;50-59;106;d
2017;17;2017-04-23;2017-04-26;2017-04-29;0-49;55;d
2017;18;2017-04-30;2017-05-03;2017-05-06;Total;1243;d
2017;18;2017-04-30;2017-05-03;2017-05-06;90+;232;d
2017;18;2017-04-30;2017-05-03;2017-05-06;80-89;397;d
2017;18;2017-04-30;2017-05-03;2017-05-06;70-79;283;d
2017;18;2017-04-30;2017-05-03;2017-05-06;60-69;177;d
2017;18;2017-04-30;2017-05-03;2017-05-06;50-59;85;d
2017;18;2017-04-30;2017-05-03;2017-05-06;0-49;69;d
2017;19;2017-05-07;2017-05-10;2017-05-13;Total;1293;d
2017;19;2017-05-07;2017-05-10;2017-05-13;90+;276;d
2017;19;2017-05-07;2017-05-10;2017-05-13;80-89;373;d
2017;19;2017-05-07;2017-05-10;2017-05-13;70-79;288;d
2017;19;2017-05-07;2017-05-10;2017-05-13;60-69;199;d
2017;19;2017-05-07;2017-05-10;2017-05-13;50-59;111;d
2017;19;2017-05-07;2017-05-10;2017-05-13;0-49;46;d
2017;20;2017-05-14;2017-05-17;2017-05-20;Total;1249;d
2017;20;2017-05-14;2017-05-17;2017-05-20;90+;261;d
2017;20;2017-05-14;2017-05-17;2017-05-20;80-89;378;d
2017;20;2017-05-14;2017-05-17;2017-05-20;70-79;286;d
2017;20;2017-05-14;2017-05-17;2017-05-20;60-69;180;d
2017;20;2017-05-14;2017-05-17;2017-05-20;50-59;83;d
2017;20;2017-05-14;2017-05-17;2017-05-20;0-49;61;d
2017;21;2017-05-21;2017-05-24;2017-05-27;Total;1129;d
2017;21;2017-05-21;2017-05-24;2017-05-27;90+;208;d
2017;21;2017-05-21;2017-05-24;2017-05-27;80-89;368;d
2017;21;2017-05-21;2017-05-24;2017-05-27;70-79;242;d
2017;21;2017-05-21;2017-05-24;2017-05-27;60-69;167;d
2017;21;2017-05-21;2017-05-24;2017-05-27;50-59;90;d
2017;21;2017-05-21;2017-05-24;2017-05-27;0-49;54;d
2017;22;2017-05-28;2017-05-31;2017-06-03;Total;1164;d
2017;22;2017-05-28;2017-05-31;2017-06-03;90+;224;d
2017;22;2017-05-28;2017-05-31;2017-06-03;80-89;378;d
2017;22;2017-05-28;2017-05-31;2017-06-03;70-79;263;d
2017;22;2017-05-28;2017-05-31;2017-06-03;60-69;154;d
2017;22;2017-05-28;2017-05-31;2017-06-03;50-59;86;d
2017;22;2017-05-28;2017-05-31;2017-06-03;0-49;59;d
2017;23;2017-06-04;2017-06-07;2017-06-10;Total;1177;d
2017;23;2017-06-04;2017-06-07;2017-06-10;90+;226;d
2017;23;2017-06-04;2017-06-07;2017-06-10;80-89;367;d
2017;23;2017-06-04;2017-06-07;2017-06-10;70-79;292;d
2017;23;2017-06-04;2017-06-07;2017-06-10;60-69;150;d
2017;23;2017-06-04;2017-06-07;2017-06-10;50-59;86;d
2017;23;2017-06-04;2017-06-07;2017-06-10;0-49;56;d
2017;24;2017-06-11;2017-06-14;2017-06-17;Total;1146;d
2017;24;2017-06-11;2017-06-14;2017-06-17;90+;213;d
2017;24;2017-06-11;2017-06-14;2017-06-17;80-89;353;d
2017;24;2017-06-11;2017-06-14;2017-06-17;70-79;279;d
2017;24;2017-06-11;2017-06-14;2017-06-17;60-69;162;d
2017;24;2017-06-11;2017-06-14;2017-06-17;50-59;73;d
2017;24;2017-06-11;2017-06-14;2017-06-17;0-49;66;d
2017;25;2017-06-18;2017-06-21;2017-06-24;Total;1171;d
2017;25;2017-06-18;2017-06-21;2017-06-24;90+;246;d
2017;25;2017-06-18;2017-06-21;2017-06-24;80-89;335;d
2017;25;2017-06-18;2017-06-21;2017-06-24;70-79;258;d
2017;25;2017-06-18;2017-06-21;2017-06-24;60-69;173;d
2017;25;2017-06-18;2017-06-21;2017-06-24;50-59;101;d
2017;25;2017-06-18;2017-06-21;2017-06-24;0-49;58;d
2017;26;2017-06-25;2017-06-28;2017-07-01;Total;1155;d
2017;26;2017-06-25;2017-06-28;2017-07-01;90+;204;d
2017;26;2017-06-25;2017-06-28;2017-07-01;80-89;343;d
2017;26;2017-06-25;2017-06-28;2017-07-01;70-79;276;d
2017;26;2017-06-25;2017-06-28;2017-07-01;60-69;177;d
2017;26;2017-06-25;2017-06-28;2017-07-01;50-59;87;d
2017;26;2017-06-25;2017-06-28;2017-07-01;0-49;68;d
2017;27;2017-07-02;2017-07-05;2017-07-08;Total;1136;d
2017;27;2017-07-02;2017-07-05;2017-07-08;90+;211;d
2017;27;2017-07-02;2017-07-05;2017-07-08;80-89;340;d
2017;27;2017-07-02;2017-07-05;2017-07-08;70-79;264;d
2017;27;2017-07-02;2017-07-05;2017-07-08;60-69;162;d
2017;27;2017-07-02;2017-07-05;2017-07-08;50-59;89;d
2017;27;2017-07-02;2017-07-05;2017-07-08;0-49;70;d
2017;28;2017-07-09;2017-07-12;2017-07-15;Total;1155;d
2017;28;2017-07-09;2017-07-12;2017-07-15;90+;220;d
2017;28;2017-07-09;2017-07-12;2017-07-15;80-89;337;d
2017;28;2017-07-09;2017-07-12;2017-07-15;70-79;288;d
2017;28;2017-07-09;2017-07-12;2017-07-15;60-69;170;d
2017;28;2017-07-09;2017-07-12;2017-07-15;50-59;82;d
2017;28;2017-07-09;2017-07-12;2017-07-15;0-49;58;d
2017;29;2017-07-16;2017-07-19;2017-07-22;Total;1083;d
2017;29;2017-07-16;2017-07-19;2017-07-22;90+;211;d
2017;29;2017-07-16;2017-07-19;2017-07-22;80-89;339;d
2017;29;2017-07-16;2017-07-19;2017-07-22;70-79;225;d
2017;29;2017-07-16;2017-07-19;2017-07-22;60-69;164;d
2017;29;2017-07-16;2017-07-19;2017-07-22;50-59;78;d
2017;29;2017-07-16;2017-07-19;2017-07-22;0-49;66;d
2017;30;2017-07-23;2017-07-26;2017-07-29;Total;1135;d
2017;30;2017-07-23;2017-07-26;2017-07-29;90+;224;d
2017;30;2017-07-23;2017-07-26;2017-07-29;80-89;363;d
2017;30;2017-07-23;2017-07-26;2017-07-29;70-79;257;d
2017;30;2017-07-23;2017-07-26;2017-07-29;60-69;161;d
2017;30;2017-07-23;2017-07-26;2017-07-29;50-59;72;d
2017;30;2017-07-23;2017-07-26;2017-07-29;0-49;58;d
2017;31;2017-07-30;2017-08-02;2017-08-05;Total;1129;d
2017;31;2017-07-30;2017-08-02;2017-08-05;90+;223;d
2017;31;2017-07-30;2017-08-02;2017-08-05;80-89;345;d
2017;31;2017-07-30;2017-08-02;2017-08-05;70-79;243;d
2017;31;2017-07-30;2017-08-02;2017-08-05;60-69;178;d
2017;31;2017-07-30;2017-08-02;2017-08-05;50-59;83;d
2017;31;2017-07-30;2017-08-02;2017-08-05;0-49;57;d
2017;32;2017-08-06;2017-08-09;2017-08-12;Total;1116;d
2017;32;2017-08-06;2017-08-09;2017-08-12;90+;200;d
2017;32;2017-08-06;2017-08-09;2017-08-12;80-89;359;d
2017;32;2017-08-06;2017-08-09;2017-08-12;70-79;224;d
2017;32;2017-08-06;2017-08-09;2017-08-12;60-69;177;d
2017;32;2017-08-06;2017-08-09;2017-08-12;50-59;92;d
2017;32;2017-08-06;2017-08-09;2017-08-12;0-49;64;d
2017;33;2017-08-13;2017-08-16;2017-08-19;Total;1111;d
2017;33;2017-08-13;2017-08-16;2017-08-19;90+;213;d
2017;33;2017-08-13;2017-08-16;2017-08-19;80-89;339;d
2017;33;2017-08-13;2017-08-16;2017-08-19;70-79;274;d
2017;33;2017-08-13;2017-08-16;2017-08-19;60-69;156;d
2017;33;2017-08-13;2017-08-16;2017-08-19;50-59;72;d
2017;33;2017-08-13;2017-08-16;2017-08-19;0-49;57;d
2017;34;2017-08-20;2017-08-23;2017-08-26;Total;1113;d
2017;34;2017-08-20;2017-08-23;2017-08-26;90+;217;d
2017;34;2017-08-20;2017-08-23;2017-08-26;80-89;362;d
2017;34;2017-08-20;2017-08-23;2017-08-26;70-79;226;d
2017;34;2017-08-20;2017-08-23;2017-08-26;60-69;159;d
2017;34;2017-08-20;2017-08-23;2017-08-26;50-59;84;d
2017;34;2017-08-20;2017-08-23;2017-08-26;0-49;65;d
2017;35;2017-08-27;2017-08-30;2017-09-02;Total;1117;d
2017;35;2017-08-27;2017-08-30;2017-09-02;90+;218;d
2017;35;2017-08-27;2017-08-30;2017-09-02;80-89;323;d
2017;35;2017-08-27;2017-08-30;2017-09-02;70-79;253;d
2017;35;2017-08-27;2017-08-30;2017-09-02;60-69;182;d
2017;35;2017-08-27;2017-08-30;2017-09-02;50-59;86;d
2017;35;2017-08-27;2017-08-30;2017-09-02;0-49;55;d
2017;36;2017-09-03;2017-09-06;2017-09-09;Total;1182;d
2017;36;2017-09-03;2017-09-06;2017-09-09;90+;217;d
2017;36;2017-09-03;2017-09-06;2017-09-09;80-89;374;d
2017;36;2017-09-03;2017-09-06;2017-09-09;70-79;265;d
2017;36;2017-09-03;2017-09-06;2017-09-09;60-69;188;d
2017;36;2017-09-03;2017-09-06;2017-09-09;50-59;78;d
2017;36;2017-09-03;2017-09-06;2017-09-09;0-49;60;d
2017;37;2017-09-10;2017-09-13;2017-09-16;Total;1151;d
2017;37;2017-09-10;2017-09-13;2017-09-16;90+;216;d
2017;37;2017-09-10;2017-09-13;2017-09-16;80-89;342;d
2017;37;2017-09-10;2017-09-13;2017-09-16;70-79;266;d
2017;37;2017-09-10;2017-09-13;2017-09-16;60-69;170;d
2017;37;2017-09-10;2017-09-13;2017-09-16;50-59;99;d
2017;37;2017-09-10;2017-09-13;2017-09-16;0-49;58;d
2017;38;2017-09-17;2017-09-20;2017-09-23;Total;1135;d
2017;38;2017-09-17;2017-09-20;2017-09-23;90+;223;d
2017;38;2017-09-17;2017-09-20;2017-09-23;80-89;311;d
2017;38;2017-09-17;2017-09-20;2017-09-23;70-79;273;d
2017;38;2017-09-17;2017-09-20;2017-09-23;60-69;172;d
2017;38;2017-09-17;2017-09-20;2017-09-23;50-59;94;d
2017;38;2017-09-17;2017-09-20;2017-09-23;0-49;62;d
2017;39;2017-09-24;2017-09-27;2017-09-30;Total;1230;d
2017;39;2017-09-24;2017-09-27;2017-09-30;90+;275;d
2017;39;2017-09-24;2017-09-27;2017-09-30;80-89;369;d
2017;39;2017-09-24;2017-09-27;2017-09-30;70-79;265;d
2017;39;2017-09-24;2017-09-27;2017-09-30;60-69;189;d
2017;39;2017-09-24;2017-09-27;2017-09-30;50-59;69;d
2017;39;2017-09-24;2017-09-27;2017-09-30;0-49;63;d
2017;40;2017-10-01;2017-10-04;2017-10-07;Total;1176;d
2017;40;2017-10-01;2017-10-04;2017-10-07;90+;217;d
2017;40;2017-10-01;2017-10-04;2017-10-07;80-89;376;d
2017;40;2017-10-01;2017-10-04;2017-10-07;70-79;240;d
2017;40;2017-10-01;2017-10-04;2017-10-07;60-69;194;d
2017;40;2017-10-01;2017-10-04;2017-10-07;50-59;91;d
2017;40;2017-10-01;2017-10-04;2017-10-07;0-49;58;d
2017;41;2017-10-08;2017-10-11;2017-10-14;Total;1231;d
2017;41;2017-10-08;2017-10-11;2017-10-14;90+;228;d
2017;41;2017-10-08;2017-10-11;2017-10-14;80-89;380;d
2017;41;2017-10-08;2017-10-11;2017-10-14;70-79;288;d
2017;41;2017-10-08;2017-10-11;2017-10-14;60-69;180;d
2017;41;2017-10-08;2017-10-11;2017-10-14;50-59;82;d
2017;41;2017-10-08;2017-10-11;2017-10-14;0-49;73;d
2017;42;2017-10-15;2017-10-18;2017-10-21;Total;1181;d
2017;42;2017-10-15;2017-10-18;2017-10-21;90+;224;d
2017;42;2017-10-15;2017-10-18;2017-10-21;80-89;350;d
2017;42;2017-10-15;2017-10-18;2017-10-21;70-79;273;d
2017;42;2017-10-15;2017-10-18;2017-10-21;60-69;178;d
2017;42;2017-10-15;2017-10-18;2017-10-21;50-59;86;d
2017;42;2017-10-15;2017-10-18;2017-10-21;0-49;70;d
2017;43;2017-10-22;2017-10-25;2017-10-28;Total;1214;d
2017;43;2017-10-22;2017-10-25;2017-10-28;90+;277;d
2017;43;2017-10-22;2017-10-25;2017-10-28;80-89;381;d
2017;43;2017-10-22;2017-10-25;2017-10-28;70-79;266;d
2017;43;2017-10-22;2017-10-25;2017-10-28;60-69;151;d
2017;43;2017-10-22;2017-10-25;2017-10-28;50-59;76;d
2017;43;2017-10-22;2017-10-25;2017-10-28;0-49;63;d
2017;44;2017-10-29;2017-11-01;2017-11-04;Total;1258;d
2017;44;2017-10-29;2017-11-01;2017-11-04;90+;231;d
2017;44;2017-10-29;2017-11-01;2017-11-04;80-89;399;d
2017;44;2017-10-29;2017-11-01;2017-11-04;70-79;309;d
2017;44;2017-10-29;2017-11-01;2017-11-04;60-69;168;d
2017;44;2017-10-29;2017-11-01;2017-11-04;50-59;83;d
2017;44;2017-10-29;2017-11-01;2017-11-04;0-49;68;d
2017;45;2017-11-05;2017-11-08;2017-11-11;Total;1274;d
2017;45;2017-11-05;2017-11-08;2017-11-11;90+;286;d
2017;45;2017-11-05;2017-11-08;2017-11-11;80-89;383;d
2017;45;2017-11-05;2017-11-08;2017-11-11;70-79;276;d
2017;45;2017-11-05;2017-11-08;2017-11-11;60-69;178;d
2017;45;2017-11-05;2017-11-08;2017-11-11;50-59;93;d
2017;45;2017-11-05;2017-11-08;2017-11-11;0-49;58;d
2017;46;2017-11-12;2017-11-15;2017-11-18;Total;1298;d
2017;46;2017-11-12;2017-11-15;2017-11-18;90+;259;d
2017;46;2017-11-12;2017-11-15;2017-11-18;80-89;413;d
2017;46;2017-11-12;2017-11-15;2017-11-18;70-79;298;d
2017;46;2017-11-12;2017-11-15;2017-11-18;60-69;206;d
2017;46;2017-11-12;2017-11-15;2017-11-18;50-59;69;d
2017;46;2017-11-12;2017-11-15;2017-11-18;0-49;53;d
2017;47;2017-11-19;2017-11-22;2017-11-25;Total;1276;d
2017;47;2017-11-19;2017-11-22;2017-11-25;90+;263;d
2017;47;2017-11-19;2017-11-22;2017-11-25;80-89;396;d
2017;47;2017-11-19;2017-11-22;2017-11-25;70-79;283;d
2017;47;2017-11-19;2017-11-22;2017-11-25;60-69;192;d
2017;47;2017-11-19;2017-11-22;2017-11-25;50-59;89;d
2017;47;2017-11-19;2017-11-22;2017-11-25;0-49;53;d
2017;48;2017-11-26;2017-11-29;2017-12-02;Total;1328;d
2017;48;2017-11-26;2017-11-29;2017-12-02;90+;317;d
2017;48;2017-11-26;2017-11-29;2017-12-02;80-89;394;d
2017;48;2017-11-26;2017-11-29;2017-12-02;70-79;284;d
2017;48;2017-11-26;2017-11-29;2017-12-02;60-69;182;d
2017;48;2017-11-26;2017-11-29;2017-12-02;50-59;94;d
2017;48;2017-11-26;2017-11-29;2017-12-02;0-49;57;d
2017;49;2017-12-03;2017-12-06;2017-12-09;Total;1283;d
2017;49;2017-12-03;2017-12-06;2017-12-09;90+;269;d
2017;49;2017-12-03;2017-12-06;2017-12-09;80-89;415;d
2017;49;2017-12-03;2017-12-06;2017-12-09;70-79;262;d
2017;49;2017-12-03;2017-12-06;2017-12-09;60-69;194;d
2017;49;2017-12-03;2017-12-06;2017-12-09;50-59;90;d
2017;49;2017-12-03;2017-12-06;2017-12-09;0-49;53;d
2017;50;2017-12-10;2017-12-13;2017-12-16;Total;1337;d
2017;50;2017-12-10;2017-12-13;2017-12-16;90+;277;d
2017;50;2017-12-10;2017-12-13;2017-12-16;80-89;441;d
2017;50;2017-12-10;2017-12-13;2017-12-16;70-79;292;d
2017;50;2017-12-10;2017-12-13;2017-12-16;60-69;184;d
2017;50;2017-12-10;2017-12-13;2017-12-16;50-59;102;d
2017;50;2017-12-10;2017-12-13;2017-12-16;0-49;41;d
2017;51;2017-12-17;2017-12-20;2017-12-23;Total;1475;d
2017;51;2017-12-17;2017-12-20;2017-12-23;90+;315;d
2017;51;2017-12-17;2017-12-20;2017-12-23;80-89;451;d
2017;51;2017-12-17;2017-12-20;2017-12-23;70-79;337;d
2017;51;2017-12-17;2017-12-20;2017-12-23;60-69;219;d
2017;51;2017-12-17;2017-12-20;2017-12-23;50-59;88;d
2017;51;2017-12-17;2017-12-20;2017-12-23;0-49;65;d
2017;52;2017-12-24;2017-12-27;2017-12-30;Total;1480;d
2017;52;2017-12-24;2017-12-27;2017-12-30;90+;334;d
2017;52;2017-12-24;2017-12-27;2017-12-30;80-89;463;d
2017;52;2017-12-24;2017-12-27;2017-12-30;70-79;329;d
2017;52;2017-12-24;2017-12-27;2017-12-30;60-69;186;d
2017;52;2017-12-24;2017-12-27;2017-12-30;50-59;101;d
2017;52;2017-12-24;2017-12-27;2017-12-30;0-49;67;d
2018;1;2017-12-31;2018-01-03;2018-01-06;Total;1606;d
2018;1;2017-12-31;2018-01-03;2018-01-06;90+;369;d
2018;1;2017-12-31;2018-01-03;2018-01-06;80-89;499;d
2018;1;2017-12-31;2018-01-03;2018-01-06;70-79;353;d
2018;1;2017-12-31;2018-01-03;2018-01-06;60-69;218;d
2018;1;2017-12-31;2018-01-03;2018-01-06;50-59;96;d
2018;1;2017-12-31;2018-01-03;2018-01-06;0-49;71;d
2018;2;2018-01-07;2018-01-10;2018-01-13;Total;1687;d
2018;2;2018-01-07;2018-01-10;2018-01-13;90+;432;d
2018;2;2018-01-07;2018-01-10;2018-01-13;80-89;512;d
2018;2;2018-01-07;2018-01-10;2018-01-13;70-79;367;d
2018;2;2018-01-07;2018-01-10;2018-01-13;60-69;231;d
2018;2;2018-01-07;2018-01-10;2018-01-13;50-59;87;d
2018;2;2018-01-07;2018-01-10;2018-01-13;0-49;58;d
2018;3;2018-01-14;2018-01-17;2018-01-20;Total;1698;d
2018;3;2018-01-14;2018-01-17;2018-01-20;90+;372;d
2018;3;2018-01-14;2018-01-17;2018-01-20;80-89;540;d
2018;3;2018-01-14;2018-01-17;2018-01-20;70-79;391;d
2018;3;2018-01-14;2018-01-17;2018-01-20;60-69;244;d
2018;3;2018-01-14;2018-01-17;2018-01-20;50-59;90;d
2018;3;2018-01-14;2018-01-17;2018-01-20;0-49;61;d
2018;4;2018-01-21;2018-01-24;2018-01-27;Total;1618;d
2018;4;2018-01-21;2018-01-24;2018-01-27;90+;371;d
2018;4;2018-01-21;2018-01-24;2018-01-27;80-89;544;d
2018;4;2018-01-21;2018-01-24;2018-01-27;70-79;330;d
2018;4;2018-01-21;2018-01-24;2018-01-27;60-69;232;d
2018;4;2018-01-21;2018-01-24;2018-01-27;50-59;89;d
2018;4;2018-01-21;2018-01-24;2018-01-27;0-49;52;d
2018;5;2018-01-28;2018-01-31;2018-02-03;Total;1620;d
2018;5;2018-01-28;2018-01-31;2018-02-03;90+;379;d
2018;5;2018-01-28;2018-01-31;2018-02-03;80-89;548;d
2018;5;2018-01-28;2018-01-31;2018-02-03;70-79;334;d
2018;5;2018-01-28;2018-01-31;2018-02-03;60-69;199;d
2018;5;2018-01-28;2018-01-31;2018-02-03;50-59;78;d
2018;5;2018-01-28;2018-01-31;2018-02-03;0-49;82;d
2018;6;2018-02-04;2018-02-07;2018-02-10;Total;1520;d
2018;6;2018-02-04;2018-02-07;2018-02-10;90+;320;d
2018;6;2018-02-04;2018-02-07;2018-02-10;80-89;507;d
2018;6;2018-02-04;2018-02-07;2018-02-10;70-79;354;d
2018;6;2018-02-04;2018-02-07;2018-02-10;60-69;202;d
2018;6;2018-02-04;2018-02-07;2018-02-10;50-59;81;d
2018;6;2018-02-04;2018-02-07;2018-02-10;0-49;56;d
2018;7;2018-02-11;2018-02-14;2018-02-17;Total;1526;d
2018;7;2018-02-11;2018-02-14;2018-02-17;90+;347;d
2018;7;2018-02-11;2018-02-14;2018-02-17;80-89;479;d
2018;7;2018-02-11;2018-02-14;2018-02-17;70-79;329;d
2018;7;2018-02-11;2018-02-14;2018-02-17;60-69;206;d
2018;7;2018-02-11;2018-02-14;2018-02-17;50-59;104;d
2018;7;2018-02-11;2018-02-14;2018-02-17;0-49;61;d
2018;8;2018-02-18;2018-02-21;2018-02-24;Total;1522;d
2018;8;2018-02-18;2018-02-21;2018-02-24;90+;341;d
2018;8;2018-02-18;2018-02-21;2018-02-24;80-89;491;d
2018;8;2018-02-18;2018-02-21;2018-02-24;70-79;334;d
2018;8;2018-02-18;2018-02-21;2018-02-24;60-69;204;d
2018;8;2018-02-18;2018-02-21;2018-02-24;50-59;93;d
2018;8;2018-02-18;2018-02-21;2018-02-24;0-49;59;d
2018;9;2018-02-25;2018-02-28;2018-03-03;Total;1466;d
2018;9;2018-02-25;2018-02-28;2018-03-03;90+;346;d
2018;9;2018-02-25;2018-02-28;2018-03-03;80-89;466;d
2018;9;2018-02-25;2018-02-28;2018-03-03;70-79;316;d
2018;9;2018-02-25;2018-02-28;2018-03-03;60-69;184;d
2018;9;2018-02-25;2018-02-28;2018-03-03;50-59;90;d
2018;9;2018-02-25;2018-02-28;2018-03-03;0-49;64;d
2018;10;2018-03-04;2018-03-07;2018-03-10;Total;1420;d
